               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.023445,            0.011994,                   0,             0.91015,             0.76923,              0.8828,             0.64945,            0.032934,           0.0052283,                   0,            0.003268,            0.003268,            0.003268
                  36,            0.025636,            0.011588,                   0,             0.86832,             0.76923,             0.88434,             0.67868,            0.028638,           0.0050581,                   0,             0.00307,             0.00307,             0.00307
                  37,            0.024023,            0.012095,                   0,             0.89522,             0.79487,              0.8767,             0.68683,            0.030261,           0.0050904,                   0,            0.002872,            0.002872,            0.002872
                  38,            0.023466,            0.011161,                   0,             0.90781,             0.79487,             0.87455,             0.68591,            0.029882,           0.0051336,                   0,            0.002674,            0.002674,            0.002674
                  39,            0.023709,            0.011816,                   0,             0.90745,             0.79487,             0.87746,             0.70573,            0.030869,           0.0050168,                   0,            0.002476,            0.002476,            0.002476
                  40,            0.022605,            0.011497,                   0,             0.92904,             0.79487,             0.87741,             0.67739,            0.030841,           0.0050986,                   0,            0.002278,            0.002278,            0.002278
                  41,            0.023386,            0.011795,                   0,             0.93342,             0.79487,             0.88224,             0.70179,            0.029537,           0.0050751,                   0,             0.00208,             0.00208,             0.00208
                  42,            0.023332,            0.012253,                   0,             0.94049,             0.81067,             0.88911,             0.71983,            0.028857,           0.0050449,                   0,            0.001882,            0.001882,            0.001882
                  43,            0.022577,            0.011824,                   0,               0.911,             0.82051,             0.88849,             0.71661,            0.028742,           0.0049754,                   0,            0.001684,            0.001684,            0.001684
                  44,            0.022073,            0.011584,                   0,             0.90769,             0.82051,             0.88467,             0.73252,            0.028754,           0.0048808,                   0,            0.001486,            0.001486,            0.001486
                  45,            0.021926,            0.011476,                   0,             0.89688,             0.82051,             0.89193,             0.73465,            0.028513,            0.004813,                   0,            0.001288,            0.001288,            0.001288
                  46,            0.021683,            0.010976,                   0,             0.88553,             0.84615,             0.89092,             0.73291,            0.028825,           0.0048546,                   0,             0.00109,             0.00109,             0.00109
                  47,            0.021066,            0.011939,                   0,             0.90283,             0.84615,             0.88902,             0.71329,            0.028683,           0.0047964,                   0,            0.000892,            0.000892,            0.000892
                  48,            0.021942,            0.011629,                   0,             0.90881,             0.84615,             0.89065,             0.71205,            0.028619,           0.0048057,                   0,            0.000694,            0.000694,            0.000694
                  49,            0.020664,            0.011407,                   0,             0.89804,             0.84615,             0.88515,             0.71426,            0.028429,           0.0048681,                   0,            0.000496,            0.000496,            0.000496
