               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  18,            0.034182,            0.013692,                   0,             0.84945,             0.76923,             0.82147,             0.58545,            0.035488,           0.0061975,                   0,            0.007756,            0.007756,            0.007756
                  19,            0.033843,            0.012991,                   0,              0.8625,             0.76923,             0.83782,             0.55016,            0.027649,           0.0065186,                   0,            0.007624,            0.007624,            0.007624
                  20,            0.031784,               0.013,                   0,             0.78969,             0.84615,             0.83844,             0.54782,             0.03565,           0.0061743,                   0,            0.007492,            0.007492,            0.007492
                  21,            0.033073,            0.012642,                   0,             0.81678,             0.76923,             0.83353,             0.55912,            0.027941,           0.0064715,                   0,             0.00736,             0.00736,             0.00736
                  22,            0.030366,            0.013682,                   0,             0.84913,             0.71795,             0.82241,             0.57192,            0.031572,           0.0063072,                   0,            0.007228,            0.007228,            0.007228
                  23,            0.030092,            0.012469,                   0,             0.92559,             0.76923,              0.8506,             0.59296,            0.028126,           0.0062633,                   0,            0.007096,            0.007096,            0.007096
                  24,            0.029722,            0.013353,                   0,             0.83687,             0.78936,             0.79914,             0.56028,            0.031909,           0.0063605,                   0,            0.006964,            0.006964,            0.006964
                  25,            0.029746,            0.011794,                   0,             0.83619,             0.78547,             0.82732,             0.61404,            0.029054,           0.0064949,                   0,            0.006832,            0.006832,            0.006832
                  26,            0.028857,            0.012602,                   0,              0.8239,             0.74359,             0.83445,              0.5986,            0.029665,           0.0061228,                   0,              0.0067,              0.0067,              0.0067
                  27,            0.029876,            0.013516,                   0,             0.85382,             0.79487,             0.83792,              0.5744,            0.027814,           0.0060812,                   0,            0.006568,            0.006568,            0.006568
                  28,            0.028308,            0.012143,                   0,             0.87407,             0.74359,             0.82665,             0.61033,            0.027626,           0.0062446,                   0,            0.006436,            0.006436,            0.006436
                  29,            0.027691,            0.012787,                   0,             0.87306,             0.76923,             0.83642,             0.63751,            0.027497,           0.0062225,                   0,            0.006304,            0.006304,            0.006304
                  30,            0.025926,            0.012201,                   0,             0.85279,             0.79487,             0.84597,             0.62644,            0.028025,           0.0060754,                   0,            0.006172,            0.006172,            0.006172
                  31,            0.027711,            0.012341,                   0,             0.86103,             0.79437,             0.85689,             0.65374,            0.025542,           0.0060512,                   0,             0.00604,             0.00604,             0.00604
                  32,            0.025424,            0.011671,                   0,              0.8843,             0.82051,             0.86737,             0.61984,            0.025846,           0.0060852,                   0,            0.005908,            0.005908,            0.005908
                  33,            0.024727,             0.01096,                   0,             0.91088,             0.78638,             0.85966,             0.68165,            0.027396,           0.0060653,                   0,            0.005776,            0.005776,            0.005776
                  34,            0.024793,            0.011151,                   0,             0.88757,              0.8099,               0.864,             0.64468,             0.02741,           0.0059749,                   0,            0.005644,            0.005644,            0.005644
                  35,             0.02547,            0.011433,                   0,             0.88604,             0.82051,             0.84434,             0.65631,            0.024959,           0.0059727,                   0,            0.005512,            0.005512,            0.005512
                  36,            0.024739,            0.010791,                   0,             0.86433,             0.76923,             0.85093,              0.6355,            0.027842,           0.0057932,                   0,             0.00538,             0.00538,             0.00538
                  37,             0.02518,            0.010895,                   0,             0.91638,             0.76923,             0.85225,             0.66205,            0.027688,            0.005894,                   0,            0.005248,            0.005248,            0.005248
                  38,            0.024913,            0.010769,                   0,             0.88265,             0.77149,             0.87198,             0.67666,              0.0267,           0.0060163,                   0,            0.005116,            0.005116,            0.005116
                  39,            0.023114,            0.010484,                   0,               0.881,             0.79487,             0.86133,             0.60047,            0.028004,           0.0061837,                   0,            0.004984,            0.004984,            0.004984
                  40,            0.023105,            0.011416,                   0,             0.87183,             0.74359,               0.864,             0.65753,            0.025577,           0.0060691,                   0,            0.004852,            0.004852,            0.004852
                  41,            0.023259,            0.010888,                   0,             0.88111,             0.74359,             0.83635,             0.64352,            0.025443,           0.0058268,                   0,             0.00472,             0.00472,             0.00472
                  42,            0.024589,            0.011291,                   0,             0.85494,             0.76923,             0.84477,             0.68519,            0.023793,           0.0057733,                   0,            0.004588,            0.004588,            0.004588
                  43,            0.023165,            0.010606,                   0,             0.81901,             0.79487,             0.84294,             0.66556,            0.025012,           0.0058129,                   0,            0.004456,            0.004456,            0.004456
                  44,            0.022113,            0.010597,                   0,             0.84037,             0.79487,             0.85061,             0.68259,            0.024352,           0.0058045,                   0,            0.004324,            0.004324,            0.004324
                  45,            0.021898,            0.010442,                   0,             0.84551,             0.76923,             0.85429,             0.68864,            0.024352,           0.0059975,                   0,            0.004192,            0.004192,            0.004192
                  46,            0.022039,            0.010217,                   0,             0.86542,             0.76923,             0.86097,             0.68938,            0.025275,           0.0059135,                   0,             0.00406,             0.00406,             0.00406
                  47,            0.021458,            0.010482,                   0,              0.9381,             0.74359,             0.86779,             0.71064,            0.024123,           0.0058563,                   0,            0.003928,            0.003928,            0.003928
                  48,            0.020819,            0.010805,                   0,             0.95123,             0.74359,             0.86784,             0.72447,            0.023441,           0.0056686,                   0,            0.003796,            0.003796,            0.003796
                  49,            0.021456,           0.0099372,                   0,             0.94905,             0.74359,             0.86903,             0.68259,            0.024681,           0.0058587,                   0,            0.003664,            0.003664,            0.003664
                  50,            0.021326,            0.010412,                   0,             0.96633,             0.73612,             0.87254,             0.70194,            0.023992,           0.0056165,                   0,            0.003532,            0.003532,            0.003532
                  51,            0.020524,            0.010236,                   0,             0.96765,             0.76696,             0.88233,             0.71536,              0.0232,             0.00568,                   0,              0.0034,              0.0034,              0.0034
                  52,            0.020777,           0.0096074,                   0,             0.96791,             0.77344,              0.8771,             0.72561,            0.024364,           0.0055496,                   0,            0.003268,            0.003268,            0.003268
                  53,            0.020074,            0.010363,                   0,             0.96568,             0.76923,             0.88429,             0.73313,            0.023356,           0.0054783,                   0,            0.003136,            0.003136,            0.003136
                  54,            0.020445,           0.0097168,                   0,             0.96433,             0.79487,             0.87746,             0.73304,            0.023423,           0.0055072,                   0,            0.003004,            0.003004,            0.003004
                  55,            0.019361,            0.009571,                   0,             0.93842,              0.7817,             0.87363,             0.71941,            0.023245,           0.0056724,                   0,            0.002872,            0.002872,            0.002872
                  56,            0.018769,           0.0092164,                   0,             0.91078,             0.78541,              0.8566,             0.71881,            0.023435,           0.0058077,                   0,             0.00274,             0.00274,             0.00274
                  57,            0.018794,            0.009453,                   0,             0.89488,             0.76923,             0.85725,             0.72072,            0.022028,           0.0058199,                   0,            0.002608,            0.002608,            0.002608
                  58,             0.01838,           0.0092586,                   0,              0.8949,             0.74359,             0.85739,             0.73205,             0.02193,           0.0058372,                   0,            0.002476,            0.002476,            0.002476
                  59,            0.019252,           0.0093504,                   0,             0.91601,             0.74359,             0.85594,             0.73675,            0.022311,           0.0058882,                   0,            0.002344,            0.002344,            0.002344
                  60,            0.018708,           0.0095063,                   0,             0.92758,             0.79487,             0.86529,             0.73902,            0.022066,           0.0057563,                   0,            0.002212,            0.002212,            0.002212
                  61,            0.017886,           0.0089836,                   0,             0.94069,             0.81354,              0.8703,             0.74513,            0.021797,           0.0056945,                   0,             0.00208,             0.00208,             0.00208
                  62,            0.018036,            0.009129,                   0,             0.88499,             0.82051,             0.87216,             0.74265,            0.021408,           0.0055293,                   0,            0.001948,            0.001948,            0.001948
                  63,            0.016142,           0.0089985,                   0,             0.92457,             0.79487,             0.87658,             0.74208,            0.021424,           0.0054508,                   0,            0.001816,            0.001816,            0.001816
                  64,            0.017233,           0.0086822,                   0,             0.96121,             0.79487,             0.88157,             0.73953,            0.022155,           0.0054448,                   0,            0.001684,            0.001684,            0.001684
                  65,            0.017665,           0.0093909,                   0,             0.95789,             0.76923,             0.87922,               0.738,            0.021578,            0.005314,                   0,            0.001552,            0.001552,            0.001552
                  66,            0.018091,           0.0089169,                   0,              0.9543,             0.76923,             0.87332,              0.7546,            0.021152,           0.0053326,                   0,             0.00142,             0.00142,             0.00142
                  67,            0.017723,           0.0092586,                   0,             0.93939,             0.76923,              0.8781,             0.75182,            0.021511,            0.005277,                   0,            0.001288,            0.001288,            0.001288
                  68,            0.017248,           0.0085717,                   0,             0.88245,             0.76995,             0.87351,              0.7578,            0.021516,           0.0053188,                   0,            0.001156,            0.001156,            0.001156
                  69,            0.017439,           0.0092192,                   0,             0.88881,             0.81989,             0.87421,             0.75251,            0.021994,           0.0054289,                   0,            0.001024,            0.001024,            0.001024
                  70,            0.016973,            0.008778,                   0,             0.86447,             0.79487,              0.8775,             0.75581,            0.021993,           0.0054605,                   0,            0.000892,            0.000892,            0.000892
                  71,            0.017176,           0.0084994,                   0,             0.91016,             0.77949,             0.87643,             0.75529,            0.022277,           0.0055023,                   0,             0.00076,             0.00076,             0.00076
                  72,            0.016771,           0.0088423,                   0,             0.90106,             0.76923,             0.87339,             0.74694,            0.022246,           0.0054895,                   0,            0.000628,            0.000628,            0.000628
                  73,            0.015935,           0.0085114,                   0,             0.91511,             0.76923,             0.87235,             0.73995,            0.022387,            0.005522,                   0,            0.000496,            0.000496,            0.000496
                  74,            0.016672,           0.0088798,                   0,             0.91576,             0.76923,             0.86975,             0.73862,            0.022378,           0.0055908,                   0,            0.000364,            0.000364,            0.000364
