               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  12,            0.046357,            0.018442,                   0,             0.54357,             0.46154,             0.46594,             0.11456,            0.039763,            0.008657,                   0,           0.0095644,           0.0095644,           0.0095644
                  13,            0.043415,            0.018041,                   0,             0.61269,             0.64103,             0.63722,             0.30552,            0.033697,             0.00757,                   0,           0.0095248,           0.0095248,           0.0095248
                  14,            0.041433,            0.018736,                   0,             0.78252,             0.66667,              0.7345,             0.42394,            0.031532,           0.0073193,                   0,           0.0094852,           0.0094852,           0.0094852
                  15,            0.040703,            0.016532,                   0,             0.69487,             0.58407,             0.68312,             0.30399,            0.032853,            0.007333,                   0,           0.0094456,           0.0094456,           0.0094456
                  16,            0.041027,            0.016698,                   0,             0.75392,             0.61538,              0.7178,             0.32932,            0.030238,            0.007485,                   0,            0.009406,            0.009406,            0.009406
                  17,            0.040573,            0.016789,                   0,             0.80535,             0.63664,             0.74249,             0.37201,            0.026942,           0.0078292,                   0,           0.0093664,           0.0093664,           0.0093664
                  18,            0.039896,             0.01567,                   0,             0.83341,              0.5641,              0.7034,              0.4174,            0.027859,           0.0080378,                   0,           0.0093268,           0.0093268,           0.0093268
                  19,            0.038451,            0.015863,                   0,             0.83197,             0.58974,             0.67891,             0.35073,            0.027696,           0.0085738,                   0,           0.0092872,           0.0092872,           0.0092872
                  20,            0.035031,            0.015575,                   0,             0.91684,             0.58974,             0.75294,             0.40859,            0.032888,           0.0065256,                   0,           0.0092476,           0.0092476,           0.0092476
                  21,            0.034857,            0.014319,                   0,             0.69055,             0.64103,             0.65629,              0.3977,            0.031003,           0.0071687,                   0,            0.009208,            0.009208,            0.009208
                  22,            0.036434,            0.015161,                   0,             0.71332,             0.74359,             0.74103,             0.38544,            0.034613,            0.006589,                   0,           0.0091684,           0.0091684,           0.0091684
                  23,            0.034764,            0.014877,                   0,             0.75197,              0.6998,             0.78426,             0.37833,            0.031781,            0.006009,                   0,           0.0091288,           0.0091288,           0.0091288
                  24,            0.036261,            0.014519,                   0,              0.9216,             0.69231,             0.83458,             0.50578,            0.029505,            0.005907,                   0,           0.0090892,           0.0090892,           0.0090892
                  25,            0.033934,            0.014184,                   0,             0.86954,             0.71795,             0.82001,             0.38272,            0.032447,           0.0056778,                   0,           0.0090496,           0.0090496,           0.0090496
                  26,            0.034465,            0.015101,                   0,             0.80029,             0.74359,             0.82531,             0.46171,              0.0311,           0.0060668,                   0,             0.00901,             0.00901,             0.00901
                  27,            0.033791,            0.015514,                   0,             0.72928,             0.82899,             0.83367,             0.49518,            0.026096,           0.0064479,                   0,           0.0089704,           0.0089704,           0.0089704
                  28,            0.034688,             0.01433,                   0,             0.90899,             0.66667,             0.75862,             0.41076,            0.027561,           0.0071022,                   0,           0.0089308,           0.0089308,           0.0089308
                  29,            0.032702,            0.013745,                   0,             0.95093,             0.71795,             0.77952,             0.46258,            0.032596,           0.0061756,                   0,           0.0088912,           0.0088912,           0.0088912
                  30,            0.033522,             0.01472,                   0,             0.80666,             0.64192,             0.74682,             0.42162,            0.031218,           0.0062367,                   0,           0.0088516,           0.0088516,           0.0088516
                  31,            0.033695,            0.013448,                   0,             0.77089,             0.71795,             0.78996,             0.45561,            0.030636,           0.0059564,                   0,            0.008812,            0.008812,            0.008812
                  32,            0.032262,            0.013961,                   0,             0.78201,             0.76923,             0.75737,              0.5017,            0.028762,           0.0056271,                   0,           0.0087724,           0.0087724,           0.0087724
                  33,            0.031998,              0.0122,                   0,             0.82911,             0.79487,             0.79761,             0.42733,            0.031273,           0.0057994,                   0,           0.0087328,           0.0087328,           0.0087328
                  34,            0.031447,             0.01277,                   0,             0.68152,             0.71339,              0.6893,              0.3723,            0.032054,           0.0056127,                   0,           0.0086932,           0.0086932,           0.0086932
                  35,            0.028568,            0.012934,                   0,             0.86156,             0.79796,             0.82416,             0.47005,            0.028792,           0.0057718,                   0,           0.0086536,           0.0086536,           0.0086536
                  36,            0.030698,            0.012731,                   0,             0.77369,             0.78904,              0.7405,             0.47478,             0.03081,           0.0057057,                   0,            0.008614,            0.008614,            0.008614
                  37,            0.031329,            0.013887,                   0,             0.77714,             0.74359,             0.76582,             0.52114,            0.028762,           0.0059109,                   0,           0.0085744,           0.0085744,           0.0085744
                  38,            0.031064,            0.012084,                   0,             0.75252,             0.76923,             0.77555,             0.45373,            0.029292,           0.0059686,                   0,           0.0085348,           0.0085348,           0.0085348
                  39,            0.028532,            0.012893,                   0,             0.80913,             0.76923,             0.78567,             0.54747,            0.027628,           0.0058958,                   0,           0.0084952,           0.0084952,           0.0084952
                  40,            0.032223,             0.01262,                   0,             0.96738,             0.76065,             0.83911,             0.56169,             0.02638,           0.0059388,                   0,           0.0084556,           0.0084556,           0.0084556
                  41,            0.029282,            0.013094,                   0,             0.80557,             0.76923,             0.79007,              0.4912,            0.028874,           0.0062293,                   0,            0.008416,            0.008416,            0.008416
                  42,            0.030895,            0.013755,                   0,             0.83119,             0.76923,             0.80513,             0.53601,             0.02624,           0.0063616,                   0,           0.0083764,           0.0083764,           0.0083764
                  43,             0.02907,            0.013342,                   0,             0.86593,             0.82051,             0.83429,             0.55511,            0.029587,           0.0052082,                   0,           0.0083368,           0.0083368,           0.0083368
                  44,            0.027283,            0.013441,                   0,             0.86548,             0.87179,             0.84037,             0.61359,            0.027152,           0.0052036,                   0,           0.0082972,           0.0082972,           0.0082972
                  45,            0.026547,            0.012389,                   0,             0.87948,             0.82051,             0.86159,             0.59821,            0.026439,           0.0052887,                   0,           0.0082576,           0.0082576,           0.0082576
                  46,            0.028741,            0.011967,                   0,             0.81786,             0.76923,             0.81466,             0.54356,            0.030479,           0.0057519,                   0,            0.008218,            0.008218,            0.008218
                  47,            0.027269,            0.012582,                   0,             0.85216,              0.7391,             0.80928,             0.54082,            0.030861,            0.005793,                   0,           0.0081784,           0.0081784,           0.0081784
                  48,            0.028285,            0.013041,                   0,              0.9595,             0.71795,             0.81816,             0.56313,            0.033361,           0.0052764,                   0,           0.0081388,           0.0081388,           0.0081388
                  49,            0.025311,            0.012585,                   0,             0.84856,             0.71836,             0.82632,             0.60168,            0.030241,           0.0054095,                   0,           0.0080992,           0.0080992,           0.0080992
                  50,            0.027877,            0.012631,                   0,             0.96153,             0.79487,             0.86218,              0.6189,            0.028879,           0.0053596,                   0,           0.0080596,           0.0080596,           0.0080596
                  51,            0.026073,            0.011911,                   0,             0.99313,             0.79487,             0.86568,             0.59333,            0.026138,           0.0058678,                   0,             0.00802,             0.00802,             0.00802
                  52,            0.027806,            0.012076,                   0,             0.96757,             0.76513,             0.86668,             0.61556,              0.0261,           0.0057784,                   0,           0.0079804,           0.0079804,           0.0079804
                  53,            0.027809,            0.011636,                   0,             0.90435,             0.79487,             0.85324,             0.60233,            0.029382,           0.0053375,                   0,           0.0079408,           0.0079408,           0.0079408
                  54,             0.02711,            0.012177,                   0,             0.96651,                0.74,             0.83345,              0.6001,            0.028311,           0.0055201,                   0,           0.0079012,           0.0079012,           0.0079012
                  55,            0.026576,            0.011491,                   0,             0.85207,             0.74359,             0.80959,             0.57202,            0.029936,            0.005717,                   0,           0.0078616,           0.0078616,           0.0078616
                  56,            0.029118,            0.011373,                   0,             0.86541,             0.74359,             0.83386,             0.61207,            0.025277,           0.0057829,                   0,            0.007822,            0.007822,            0.007822
                  57,            0.026801,            0.012419,                   0,             0.94915,             0.69231,             0.83347,             0.63187,            0.026003,           0.0055216,                   0,           0.0077824,           0.0077824,           0.0077824
                  58,            0.026003,            0.011059,                   0,             0.98784,             0.69231,             0.85647,             0.53845,            0.023482,           0.0059655,                   0,           0.0077428,           0.0077428,           0.0077428
                  59,            0.026509,            0.012281,                   0,                   1,             0.64616,             0.83294,             0.60084,            0.025017,           0.0056766,                   0,           0.0077032,           0.0077032,           0.0077032
                  60,            0.025969,            0.011703,                   0,             0.89327,              0.6439,             0.78985,             0.53303,            0.028149,           0.0056869,                   0,           0.0076636,           0.0076636,           0.0076636
                  61,            0.026086,            0.011904,                   0,             0.93209,             0.70409,             0.83895,             0.64395,            0.029017,           0.0054969,                   0,            0.007624,            0.007624,            0.007624
                  62,            0.026843,            0.011263,                   0,             0.79515,             0.79627,             0.84553,             0.63735,            0.027037,           0.0053175,                   0,           0.0075844,           0.0075844,           0.0075844
                  63,             0.02601,            0.011448,                   0,             0.91248,              0.8021,              0.8744,             0.65038,            0.027574,           0.0047564,                   0,           0.0075448,           0.0075448,           0.0075448
                  64,            0.026637,            0.011542,                   0,             0.98248,             0.82051,             0.87954,             0.63424,            0.027367,           0.0049129,                   0,           0.0075052,           0.0075052,           0.0075052
                  65,            0.026173,            0.011569,                   0,             0.91752,             0.84615,             0.87777,             0.62311,            0.026345,           0.0051303,                   0,           0.0074656,           0.0074656,           0.0074656
                  66,            0.024546,            0.011472,                   0,             0.89423,             0.86725,             0.86538,              0.6665,             0.02536,           0.0049349,                   0,            0.007426,            0.007426,            0.007426
                  67,            0.026561,            0.011616,                   0,             0.85937,             0.79487,             0.83608,             0.65118,            0.028994,           0.0053018,                   0,           0.0073864,           0.0073864,           0.0073864
                  68,            0.026745,            0.011523,                   0,             0.77836,             0.74359,             0.79834,             0.59236,             0.03046,           0.0055605,                   0,           0.0073468,           0.0073468,           0.0073468
                  69,            0.025554,            0.011197,                   0,              0.7894,             0.76889,             0.80026,             0.58872,            0.031421,           0.0058313,                   0,           0.0073072,           0.0073072,           0.0073072
                  70,            0.028122,            0.012124,                   0,             0.83064,             0.71795,             0.78232,             0.54634,            0.030309,            0.005942,                   0,           0.0072676,           0.0072676,           0.0072676
                  71,            0.025559,            0.011892,                   0,             0.78493,             0.74874,             0.77807,             0.55754,            0.028602,           0.0060949,                   0,            0.007228,            0.007228,            0.007228
                  72,            0.026581,            0.011767,                   0,             0.73701,             0.82051,             0.81151,             0.61809,            0.028693,           0.0056084,                   0,           0.0071884,           0.0071884,           0.0071884
                  73,            0.023464,            0.010827,                   0,             0.87975,             0.79487,             0.85142,              0.6142,            0.027674,             0.00521,                   0,           0.0071488,           0.0071488,           0.0071488
                  74,            0.025289,            0.011406,                   0,             0.83439,             0.77527,             0.83427,             0.61747,            0.025557,           0.0053953,                   0,           0.0071092,           0.0071092,           0.0071092
                  75,            0.023776,            0.010735,                   0,              0.9195,             0.74359,             0.85073,              0.6153,            0.028028,           0.0051752,                   0,           0.0070696,           0.0070696,           0.0070696
                  76,            0.025325,            0.011199,                   0,             0.80553,             0.71795,             0.82303,             0.61635,             0.02719,           0.0058194,                   0,             0.00703,             0.00703,             0.00703
                  77,            0.025722,            0.011162,                   0,             0.80961,             0.76339,             0.81363,             0.59466,            0.028882,           0.0057749,                   0,           0.0069904,           0.0069904,           0.0069904
                  78,            0.023984,            0.011414,                   0,             0.73416,             0.77906,             0.81912,             0.59296,            0.026869,           0.0059182,                   0,           0.0069508,           0.0069508,           0.0069508
                  79,            0.022335,            0.011122,                   0,             0.84558,             0.74359,             0.82916,             0.55673,            0.028292,           0.0060266,                   0,           0.0069112,           0.0069112,           0.0069112
                  80,            0.025958,            0.011311,                   0,             0.86754,             0.83979,             0.85753,             0.59914,            0.028741,           0.0058832,                   0,           0.0068716,           0.0068716,           0.0068716
                  81,            0.024251,            0.011083,                   0,             0.94233,             0.83816,             0.88824,             0.62996,            0.024039,           0.0059348,                   0,            0.006832,            0.006832,            0.006832
                  82,            0.025079,            0.010554,                   0,             0.91075,             0.87179,             0.88992,             0.62395,            0.022532,           0.0056068,                   0,           0.0067924,           0.0067924,           0.0067924
                  83,            0.024046,            0.010335,                   0,             0.91223,             0.82051,             0.87903,             0.65369,             0.02248,           0.0053811,                   0,           0.0067528,           0.0067528,           0.0067528
                  84,            0.023914,             0.01084,                   0,             0.84773,             0.85666,             0.87139,             0.60383,            0.024123,           0.0056201,                   0,           0.0067132,           0.0067132,           0.0067132
                  85,            0.022886,           0.0099364,                   0,             0.93889,             0.78803,             0.86895,             0.62707,            0.022414,           0.0058983,                   0,           0.0066736,           0.0066736,           0.0066736
                  86,             0.02418,             0.01036,                   0,                   1,             0.79357,             0.87201,             0.65665,            0.024034,           0.0059591,                   0,            0.006634,            0.006634,            0.006634
                  87,            0.023312,            0.010426,                   0,             0.96227,             0.79487,             0.86735,             0.59914,            0.025225,           0.0056357,                   0,           0.0065944,           0.0065944,           0.0065944
                  88,             0.02459,             0.01147,                   0,             0.96247,             0.82051,             0.89131,             0.64569,            0.025457,           0.0056522,                   0,           0.0065548,           0.0065548,           0.0065548
                  89,            0.024398,            0.011086,                   0,             0.98294,             0.79487,             0.89285,             0.61778,            0.024556,           0.0057069,                   0,           0.0065152,           0.0065152,           0.0065152
                  90,             0.02273,            0.011535,                   0,             0.92646,             0.82051,             0.87677,             0.65642,            0.024562,           0.0056105,                   0,           0.0064756,           0.0064756,           0.0064756
                  91,            0.021296,            0.009926,                   0,              0.9636,             0.82051,              0.8646,              0.6676,            0.025196,           0.0052212,                   0,            0.006436,            0.006436,            0.006436
                  92,            0.024467,            0.010996,                   0,             0.97491,             0.79487,             0.86117,             0.63168,            0.025425,           0.0055772,                   0,           0.0063964,           0.0063964,           0.0063964
                  93,            0.021595,            0.010581,                   0,             0.77054,             0.79487,             0.82477,             0.63552,            0.027022,           0.0056685,                   0,           0.0063568,           0.0063568,           0.0063568
                  94,            0.023725,            0.010053,                   0,             0.82478,             0.79487,             0.83924,             0.64556,            0.026339,           0.0056346,                   0,           0.0063172,           0.0063172,           0.0063172
                  95,            0.021578,            0.011212,                   0,             0.90589,             0.74057,             0.83861,             0.62473,              0.0253,           0.0056608,                   0,           0.0062776,           0.0062776,           0.0062776
                  96,            0.023128,           0.0098134,                   0,             0.90715,             0.66667,             0.82765,             0.59111,            0.026683,           0.0059555,                   0,            0.006238,            0.006238,            0.006238
                  97,            0.022113,            0.010243,                   0,             0.96752,             0.71795,               0.846,             0.66227,            0.025893,           0.0057621,                   0,           0.0061984,           0.0061984,           0.0061984
                  98,            0.022905,            0.010581,                   0,             0.92326,             0.71795,             0.84185,              0.5952,            0.026287,           0.0057017,                   0,           0.0061588,           0.0061588,           0.0061588
                  99,            0.020474,            0.010277,                   0,             0.84481,             0.74359,             0.83173,               0.607,            0.025297,           0.0061509,                   0,           0.0061192,           0.0061192,           0.0061192
                 100,            0.021251,            0.010274,                   0,             0.92251,             0.66667,             0.81779,             0.63671,            0.024848,           0.0062509,                   0,           0.0060796,           0.0060796,           0.0060796
                 101,            0.021864,           0.0096503,                   0,             0.90344,             0.66667,              0.8243,             0.64838,            0.024484,           0.0059452,                   0,             0.00604,             0.00604,             0.00604
                 102,            0.021443,            0.010783,                   0,             0.87779,             0.69231,             0.81947,             0.64068,            0.024723,            0.006066,                   0,           0.0060004,           0.0060004,           0.0060004
                 103,            0.022473,           0.0099227,                   0,              0.6593,             0.84358,             0.72948,             0.56307,            0.025919,           0.0064305,                   0,           0.0059608,           0.0059608,           0.0059608
                 104,            0.021861,            0.010132,                   0,             0.63188,             0.84615,             0.72478,             0.55222,            0.026783,           0.0066063,                   0,           0.0059212,           0.0059212,           0.0059212
                 105,            0.022256,           0.0095512,                   0,              0.7738,             0.70189,             0.76298,             0.58669,            0.026712,           0.0060957,                   0,           0.0058816,           0.0058816,           0.0058816
                 106,            0.023074,              0.0109,                   0,             0.81872,             0.69491,             0.77733,             0.58758,            0.027558,           0.0062554,                   0,            0.005842,            0.005842,            0.005842
                 107,            0.021055,           0.0095683,                   0,             0.89777,             0.66667,             0.82801,              0.6414,            0.026739,           0.0056735,                   0,           0.0058024,           0.0058024,           0.0058024
                 108,            0.022128,            0.010149,                   0,             0.86926,             0.71795,             0.80381,             0.64805,            0.026029,           0.0063001,                   0,           0.0057628,           0.0057628,           0.0057628
                 109,             0.02216,            0.010853,                   0,             0.84095,             0.71795,             0.81643,             0.64393,            0.026482,           0.0062095,                   0,           0.0057232,           0.0057232,           0.0057232
                 110,            0.023254,            0.010106,                   0,             0.78037,             0.71795,             0.79254,             0.63852,            0.026761,           0.0060334,                   0,           0.0056836,           0.0056836,           0.0056836
                 111,            0.022674,            0.010736,                   0,              0.7237,             0.84615,             0.81692,             0.65746,            0.026219,           0.0056037,                   0,            0.005644,            0.005644,            0.005644
                 112,             0.02149,           0.0096055,                   0,             0.83712,             0.84615,             0.83487,              0.6713,            0.024416,           0.0053578,                   0,           0.0056044,           0.0056044,           0.0056044
                 113,            0.021307,           0.0092472,                   0,             0.82268,             0.83288,             0.84372,             0.64772,            0.026466,           0.0052388,                   0,           0.0055648,           0.0055648,           0.0055648
                 114,            0.023925,           0.0094128,                   0,             0.84565,             0.76923,              0.8407,             0.65886,            0.025661,           0.0054062,                   0,           0.0055252,           0.0055252,           0.0055252
                 115,            0.022776,            0.010502,                   0,             0.87619,             0.74359,             0.83974,              0.6427,            0.026529,           0.0056209,                   0,           0.0054856,           0.0054856,           0.0054856
                 116,            0.021484,            0.010617,                   0,             0.75316,              0.7825,             0.81854,             0.64067,            0.026907,           0.0057245,                   0,            0.005446,            0.005446,            0.005446
                 117,            0.022061,           0.0099699,                   0,             0.94681,             0.71795,                0.84,              0.6667,            0.026672,           0.0050296,                   0,           0.0054064,           0.0054064,           0.0054064
                 118,            0.020751,           0.0090384,                   0,             0.95879,             0.79487,             0.85403,             0.67458,            0.025189,           0.0046668,                   0,           0.0053668,           0.0053668,           0.0053668
                 119,            0.021539,            0.010647,                   0,             0.95628,             0.76923,              0.8444,              0.6528,            0.026371,            0.004565,                   0,           0.0053272,           0.0053272,           0.0053272
                 120,             0.02187,            0.010453,                   0,             0.88749,             0.71795,             0.81252,             0.66076,            0.025632,           0.0050431,                   0,           0.0052876,           0.0052876,           0.0052876
                 121,            0.021832,           0.0093147,                   0,             0.83946,             0.74359,             0.81596,             0.64687,            0.025793,           0.0053745,                   0,            0.005248,            0.005248,            0.005248
                 122,            0.024184,            0.010064,                   0,             0.78438,             0.71795,             0.80484,             0.64718,            0.026383,           0.0056929,                   0,           0.0052084,           0.0052084,           0.0052084
                 123,            0.020201,            0.009428,                   0,             0.75281,             0.74359,             0.80014,             0.64524,            0.026269,           0.0058775,                   0,           0.0051688,           0.0051688,           0.0051688
                 124,            0.019811,           0.0097344,                   0,             0.87276,             0.71795,             0.80732,             0.66241,            0.028667,           0.0054894,                   0,           0.0051292,           0.0051292,           0.0051292
                 125,            0.021652,           0.0098044,                   0,              0.9279,             0.74359,             0.84292,             0.67813,            0.028315,           0.0052103,                   0,           0.0050896,           0.0050896,           0.0050896
                 126,            0.021774,            0.010329,                   0,             0.96662,             0.74258,             0.84774,             0.66839,            0.027153,           0.0050862,                   0,             0.00505,             0.00505,             0.00505
                 127,            0.020575,           0.0094681,                   0,             0.91317,             0.82051,             0.86347,             0.70368,            0.028985,           0.0047999,                   0,           0.0050104,           0.0050104,           0.0050104
                 128,            0.020872,           0.0097071,                   0,             0.93904,             0.79007,             0.85666,             0.66505,            0.029943,           0.0046928,                   0,           0.0049708,           0.0049708,           0.0049708
                 129,            0.019412,            0.009303,                   0,             0.93497,             0.76923,             0.86161,             0.63722,            0.029535,           0.0053558,                   0,           0.0049312,           0.0049312,           0.0049312
                 130,            0.021778,           0.0094493,                   0,             0.92853,             0.82051,             0.86727,             0.62148,            0.029031,           0.0052953,                   0,           0.0048916,           0.0048916,           0.0048916
                 131,            0.020552,           0.0093215,                   0,             0.91604,             0.74359,             0.85252,             0.60104,             0.02718,           0.0053343,                   0,            0.004852,            0.004852,            0.004852
                 132,            0.021906,           0.0098731,                   0,             0.95944,             0.71795,             0.85184,             0.64144,            0.026673,           0.0050068,                   0,           0.0048124,           0.0048124,           0.0048124
                 133,            0.022277,           0.0092677,                   0,             0.93648,             0.75628,             0.83895,             0.63564,             0.02761,           0.0049438,                   0,           0.0047728,           0.0047728,           0.0047728
                 134,            0.020069,            0.009431,                   0,               0.851,             0.73241,             0.83841,             0.64475,            0.028772,           0.0053222,                   0,           0.0047332,           0.0047332,           0.0047332
                 135,            0.021466,           0.0095053,                   0,                   1,             0.70953,             0.84512,             0.65061,             0.02934,           0.0049746,                   0,           0.0046936,           0.0046936,           0.0046936
                 136,            0.019325,            0.009606,                   0,              0.9059,             0.74359,             0.84148,              0.6202,            0.027737,           0.0055429,                   0,            0.004654,            0.004654,            0.004654
                 137,            0.020164,           0.0090604,                   0,              0.9115,             0.76923,             0.83419,             0.63644,             0.02677,            0.005387,                   0,           0.0046144,           0.0046144,           0.0046144
                 138,            0.020496,            0.008125,                   0,             0.96753,             0.76413,              0.8499,             0.61504,            0.028725,           0.0053355,                   0,           0.0045748,           0.0045748,           0.0045748
                 139,            0.020082,           0.0093789,                   0,             0.82052,             0.82053,             0.85326,             0.65019,            0.027085,             0.00545,                   0,           0.0045352,           0.0045352,           0.0045352
                 140,            0.020055,           0.0090566,                   0,             0.95703,             0.71795,             0.85048,             0.66029,            0.026135,           0.0056146,                   0,           0.0044956,           0.0044956,           0.0044956
                 141,            0.017739,           0.0090182,                   0,             0.92607,             0.71795,             0.85221,             0.65965,            0.025666,           0.0058526,                   0,            0.004456,            0.004456,            0.004456
                 142,            0.019056,           0.0088577,                   0,             0.80407,              0.8419,             0.85985,             0.68326,            0.024904,           0.0056901,                   0,           0.0044164,           0.0044164,           0.0044164
                 143,            0.019262,           0.0091971,                   0,             0.87725,             0.79487,             0.86036,             0.67947,            0.023891,           0.0052208,                   0,           0.0043768,           0.0043768,           0.0043768
                 144,            0.020932,           0.0095233,                   0,             0.85461,             0.82051,              0.8603,             0.67614,            0.025603,           0.0049593,                   0,           0.0043372,           0.0043372,           0.0043372
                 145,            0.017265,           0.0090632,                   0,             0.86142,             0.84615,             0.86081,             0.68988,            0.026138,           0.0047245,                   0,           0.0042976,           0.0042976,           0.0042976
