               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,            0.026659,            0.011307,                   0,             0.81624,             0.79729,             0.85391,             0.62726,            0.029713,           0.0057071,                   0,            0.005116,            0.005116,            0.005116
                  39,            0.025638,             0.01174,                   0,             0.80891,             0.79487,             0.84887,             0.60983,            0.032032,           0.0056438,                   0,            0.004984,            0.004984,            0.004984
                  40,            0.025081,              0.0116,                   0,              0.8317,             0.79487,             0.85181,             0.66199,            0.031299,           0.0056629,                   0,            0.004852,            0.004852,            0.004852
                  41,            0.025638,            0.011804,                   0,             0.88383,             0.78051,             0.87149,             0.65327,            0.029649,           0.0056469,                   0,             0.00472,             0.00472,             0.00472
                  42,            0.025845,            0.012246,                   0,              0.8622,              0.8023,             0.84879,             0.61524,             0.03069,           0.0056276,                   0,            0.004588,            0.004588,            0.004588
                  43,            0.025637,            0.011905,                   0,             0.88549,             0.79315,             0.84534,             0.62379,            0.032009,           0.0055574,                   0,            0.004456,            0.004456,            0.004456
                  44,            0.025091,            0.011645,                   0,             0.88501,             0.78951,             0.84102,              0.6535,            0.030427,           0.0054506,                   0,            0.004324,            0.004324,            0.004324
                  45,            0.022698,            0.011266,                   0,             0.88902,             0.74359,             0.84572,             0.61943,            0.030073,           0.0054621,                   0,            0.004192,            0.004192,            0.004192
                  46,            0.024304,            0.010982,                   0,             0.87596,             0.76923,             0.84032,             0.63148,            0.029482,           0.0056416,                   0,             0.00406,             0.00406,             0.00406
                  47,            0.023107,            0.011819,                   0,             0.88419,             0.78323,             0.85734,              0.6224,            0.029394,            0.005981,                   0,            0.003928,            0.003928,            0.003928
                  48,            0.024184,            0.011565,                   0,             0.93477,             0.73504,              0.8549,             0.60005,            0.030988,           0.0061057,                   0,            0.003796,            0.003796,            0.003796
                  49,            0.022287,            0.011401,                   0,             0.96583,             0.72489,             0.85702,             0.63158,            0.031768,            0.006171,                   0,            0.003664,            0.003664,            0.003664
                  50,            0.023034,            0.011472,                   0,             0.92445,             0.74359,             0.85659,             0.63079,            0.030101,           0.0058683,                   0,            0.003532,            0.003532,            0.003532
                  51,            0.021481,            0.010837,                   0,             0.94226,             0.74359,             0.86069,             0.64042,            0.029267,           0.0057085,                   0,              0.0034,              0.0034,              0.0034
                  52,            0.022152,            0.010897,                   0,             0.90861,             0.76493,             0.86643,             0.65294,             0.02945,           0.0056626,                   0,            0.003268,            0.003268,            0.003268
                  53,            0.022082,            0.010712,                   0,             0.90563,             0.79487,             0.86304,             0.66752,            0.030585,           0.0054326,                   0,            0.003136,            0.003136,            0.003136
                  54,            0.021087,             0.01117,                   0,             0.90977,             0.77577,             0.85504,             0.68519,            0.028752,           0.0054293,                   0,            0.003004,            0.003004,            0.003004
                  55,            0.020322,             0.01062,                   0,             0.91168,             0.79405,             0.85788,             0.66784,            0.029316,           0.0055606,                   0,            0.002872,            0.002872,            0.002872
                  56,            0.021862,            0.010213,                   0,             0.87042,             0.79487,             0.84101,             0.65149,            0.030918,           0.0056796,                   0,             0.00274,             0.00274,             0.00274
                  57,             0.02091,            0.011136,                   0,             0.87527,             0.79487,             0.84267,             0.65261,            0.030385,           0.0057789,                   0,            0.002608,            0.002608,            0.002608
                  58,                0.02,           0.0098305,                   0,              0.9114,             0.79141,             0.83464,             0.65245,            0.030072,           0.0056951,                   0,            0.002476,            0.002476,            0.002476
                  59,            0.020542,            0.010379,                   0,             0.88227,             0.79487,             0.83873,             0.67775,            0.028958,           0.0055251,                   0,            0.002344,            0.002344,            0.002344
                  60,            0.019677,           0.0098383,                   0,             0.88212,             0.79487,             0.83289,             0.68044,            0.029412,            0.005567,                   0,            0.002212,            0.002212,            0.002212
                  61,            0.020641,            0.010382,                   0,             0.91126,             0.79003,             0.83412,             0.68469,            0.028602,           0.0057137,                   0,             0.00208,             0.00208,             0.00208
                  62,            0.019736,           0.0098238,                   0,             0.90363,             0.79487,             0.83862,             0.67334,            0.028578,           0.0056442,                   0,            0.001948,            0.001948,            0.001948
                  63,            0.019345,           0.0099239,                   0,             0.90352,             0.79487,             0.83979,             0.68299,            0.028803,            0.005711,                   0,            0.001816,            0.001816,            0.001816
                  64,             0.02002,            0.010601,                   0,             0.90339,             0.79487,              0.8426,             0.68467,            0.028957,           0.0057068,                   0,            0.001684,            0.001684,            0.001684
                  65,            0.020683,            0.010314,                   0,             0.89654,             0.79487,             0.83661,             0.65371,            0.029125,           0.0056227,                   0,            0.001552,            0.001552,            0.001552
                  66,            0.019332,            0.010197,                   0,             0.87695,             0.79487,             0.83365,             0.67611,            0.028298,           0.0055987,                   0,             0.00142,             0.00142,             0.00142
                  67,             0.01943,           0.0099538,                   0,             0.88411,             0.78266,             0.82207,              0.6588,            0.028466,           0.0056049,                   0,            0.001288,            0.001288,            0.001288
                  68,            0.018924,            0.010163,                   0,             0.85837,             0.77715,             0.81968,             0.67543,            0.028523,           0.0056961,                   0,            0.001156,            0.001156,            0.001156
                  69,            0.018328,           0.0097926,                   0,             0.85776,             0.77324,             0.81578,              0.6521,            0.029025,            0.005725,                   0,            0.001024,            0.001024,            0.001024
                  70,            0.019455,            0.010137,                   0,             0.83064,             0.79487,              0.8223,             0.65261,            0.029288,           0.0057683,                   0,            0.000892,            0.000892,            0.000892
                  71,            0.019563,            0.010215,                   0,             0.84978,             0.76923,              0.8208,             0.63946,            0.029625,            0.005694,                   0,             0.00076,             0.00076,             0.00076
                  72,            0.018938,            0.010033,                   0,             0.85832,             0.74359,             0.82341,             0.64793,            0.029502,           0.0056394,                   0,            0.000628,            0.000628,            0.000628
                  73,            0.017973,           0.0094258,                   0,             0.80155,             0.79487,             0.81981,             0.65159,            0.029571,           0.0056697,                   0,            0.000496,            0.000496,            0.000496
                  74,            0.019095,           0.0099549,                   0,             0.81327,             0.79487,             0.81951,             0.64348,            0.029741,           0.0056825,                   0,            0.000364,            0.000364,            0.000364
