               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  12,            0.047346,             0.01913,                   0,              0.8476,             0.58974,             0.68779,             0.35349,            0.042399,            0.008264,                   0,            0.008911,            0.008911,            0.008911
                  13,             0.04525,            0.018262,                   0,             0.84214,             0.68413,             0.70074,             0.38939,            0.045346,           0.0073564,                   0,            0.008812,            0.008812,            0.008812
                  14,            0.044449,            0.018698,                   0,             0.83088,             0.63006,             0.73494,             0.42093,             0.04568,           0.0073343,                   0,            0.008713,            0.008713,            0.008713
                  15,            0.043667,            0.017038,                   0,             0.84103,             0.67849,             0.76327,             0.48073,            0.035281,           0.0077801,                   0,            0.008614,            0.008614,            0.008614
                  16,              0.0404,            0.016197,                   0,             0.67418,             0.66667,             0.64091,             0.34392,            0.037249,           0.0082709,                   0,            0.008515,            0.008515,            0.008515
                  17,            0.041459,            0.016564,                   0,             0.67306,             0.69231,             0.66927,             0.42078,            0.038606,           0.0075052,                   0,            0.008416,            0.008416,            0.008416
                  18,            0.039256,            0.016325,                   0,             0.78709,             0.75851,             0.79832,             0.42405,            0.036619,           0.0071565,                   0,            0.008317,            0.008317,            0.008317
                  19,            0.039451,            0.015366,                   0,             0.78668,             0.75665,             0.74874,             0.48938,            0.031491,           0.0076509,                   0,            0.008218,            0.008218,            0.008218
                  20,            0.035403,            0.015457,                   0,             0.81054,             0.76793,             0.72815,             0.50695,            0.031223,           0.0075996,                   0,            0.008119,            0.008119,            0.008119
                  21,            0.038243,            0.014939,                   0,              0.8041,             0.73687,             0.77353,             0.53546,            0.034448,           0.0074503,                   0,             0.00802,             0.00802,             0.00802
                  22,            0.036599,            0.015956,                   0,              0.8808,             0.75808,             0.80272,             0.55684,            0.033932,           0.0073109,                   0,            0.007921,            0.007921,            0.007921
                  23,            0.036056,            0.014834,                   0,             0.83235,             0.74359,             0.78663,             0.53121,             0.03379,            0.007077,                   0,            0.007822,            0.007822,            0.007822
                  24,            0.035082,            0.015983,                   0,             0.86199,             0.71795,             0.79672,              0.4535,            0.036759,           0.0070418,                   0,            0.007723,            0.007723,            0.007723
                  25,            0.035563,            0.014082,                   0,             0.83559,             0.76923,              0.8148,             0.47577,             0.03249,           0.0073609,                   0,            0.007624,            0.007624,            0.007624
                  26,            0.034012,            0.015247,                   0,             0.84554,             0.84226,             0.84524,             0.54207,            0.033666,           0.0068957,                   0,            0.007525,            0.007525,            0.007525
                  27,            0.035278,            0.015849,                   0,             0.83921,             0.80314,             0.83864,             0.54878,            0.030494,           0.0070991,                   0,            0.007426,            0.007426,            0.007426
                  28,            0.034545,            0.014681,                   0,             0.88796,               0.813,             0.84983,             0.58297,            0.032585,           0.0067953,                   0,            0.007327,            0.007327,            0.007327
                  29,            0.034235,            0.015241,                   0,             0.83351,             0.82051,             0.84016,             0.55973,            0.034788,           0.0068513,                   0,            0.007228,            0.007228,            0.007228
                  30,            0.032325,            0.015057,                   0,             0.85211,             0.76923,             0.83725,             0.52001,            0.037557,           0.0067845,                   0,            0.007129,            0.007129,            0.007129
                  31,            0.033949,            0.014701,                   0,             0.87876,             0.79487,             0.86137,             0.60764,            0.028998,           0.0066883,                   0,             0.00703,             0.00703,             0.00703
                  32,            0.031558,             0.01441,                   0,               0.835,             0.77874,             0.82628,             0.57743,            0.030147,           0.0067892,                   0,            0.006931,            0.006931,            0.006931
                  33,            0.032326,            0.013459,                   0,             0.81608,             0.79646,             0.82993,             0.55534,            0.028905,           0.0068729,                   0,            0.006832,            0.006832,            0.006832
                  34,            0.030454,            0.013583,                   0,             0.85756,             0.82051,             0.84192,             0.60294,            0.029079,           0.0065588,                   0,            0.006733,            0.006733,            0.006733
                  35,            0.030803,            0.013928,                   0,             0.86088,             0.82051,             0.86846,             0.61664,            0.028143,           0.0065752,                   0,            0.006634,            0.006634,            0.006634
                  36,            0.030009,            0.013214,                   0,             0.95982,             0.76923,             0.84678,             0.63189,            0.030005,           0.0067077,                   0,            0.006535,            0.006535,            0.006535
                  37,            0.031253,            0.013426,                   0,              0.8616,             0.79487,             0.83496,             0.58117,            0.030595,            0.006822,                   0,            0.006436,            0.006436,            0.006436
                  38,            0.030251,            0.013145,                   0,             0.87496,             0.76923,             0.83191,             0.60625,            0.028918,           0.0067898,                   0,            0.006337,            0.006337,            0.006337
                  39,            0.029897,            0.013026,                   0,             0.85231,             0.76923,             0.83779,             0.57941,            0.029981,           0.0071194,                   0,            0.006238,            0.006238,            0.006238
                  40,            0.029184,            0.014103,                   0,             0.85501,              0.7562,             0.81762,             0.60484,            0.030244,           0.0070755,                   0,            0.006139,            0.006139,            0.006139
                  41,            0.029573,            0.013744,                   0,             0.94061,             0.81242,              0.8822,             0.59418,            0.030771,           0.0065352,                   0,             0.00604,             0.00604,             0.00604
                  42,            0.030582,            0.013956,                   0,             0.94034,             0.80851,             0.86454,             0.65045,            0.027694,           0.0063877,                   0,            0.005941,            0.005941,            0.005941
                  43,            0.028769,            0.013377,                   0,             0.92654,             0.79487,             0.85921,             0.61219,            0.029664,           0.0063949,                   0,            0.005842,            0.005842,            0.005842
                  44,            0.028397,            0.013313,                   0,             0.88412,             0.78268,             0.86953,             0.64175,            0.027887,           0.0064812,                   0,            0.005743,            0.005743,            0.005743
                  45,            0.028009,            0.013135,                   0,             0.80713,             0.79487,             0.83882,             0.61166,            0.028527,           0.0067642,                   0,            0.005644,            0.005644,            0.005644
                  46,            0.028551,             0.01312,                   0,             0.82628,             0.73195,             0.81959,              0.5505,            0.030561,           0.0071338,                   0,            0.005545,            0.005545,            0.005545
                  47,            0.027945,            0.013139,                   0,              0.8482,             0.74359,             0.82772,             0.57501,             0.02833,           0.0072279,                   0,            0.005446,            0.005446,            0.005446
                  48,             0.02764,            0.013909,                   0,             0.93498,             0.73761,             0.83933,             0.62466,            0.029671,           0.0069904,                   0,            0.005347,            0.005347,            0.005347
                  49,            0.028282,            0.012856,                   0,             0.95302,             0.76923,             0.84395,             0.64232,            0.026968,            0.007017,                   0,            0.005248,            0.005248,            0.005248
                  50,            0.026619,             0.01325,                   0,             0.93898,             0.78925,             0.85395,             0.59881,            0.030717,           0.0062991,                   0,            0.005149,            0.005149,            0.005149
                  51,            0.027195,            0.013163,                   0,             0.95601,             0.76923,             0.86609,             0.65902,            0.025716,           0.0064507,                   0,             0.00505,             0.00505,             0.00505
                  52,            0.027559,            0.012337,                   0,             0.88324,             0.79487,             0.86929,             0.68478,            0.026274,           0.0060454,                   0,            0.004951,            0.004951,            0.004951
                  53,            0.025754,            0.013257,                   0,             0.95096,             0.79487,             0.87987,              0.6796,            0.024916,           0.0059966,                   0,            0.004852,            0.004852,            0.004852
                  54,            0.026231,            0.012543,                   0,              0.9137,             0.79487,             0.87192,              0.6554,             0.02556,           0.0061043,                   0,            0.004753,            0.004753,            0.004753
                  55,            0.025709,            0.012389,                   0,             0.89677,             0.79487,             0.85674,             0.64206,            0.027121,            0.006442,                   0,            0.004654,            0.004654,            0.004654
                  56,            0.026321,             0.01203,                   0,             0.83596,             0.79487,             0.84402,             0.64401,            0.025628,           0.0066163,                   0,            0.004555,            0.004555,            0.004555
                  57,            0.025775,            0.012646,                   0,             0.83705,             0.79487,             0.83365,              0.6591,            0.025259,           0.0065488,                   0,            0.004456,            0.004456,            0.004456
                  58,            0.025714,            0.012363,                   0,             0.85915,             0.82051,             0.85082,             0.65677,            0.026316,           0.0065173,                   0,            0.004357,            0.004357,            0.004357
                  59,            0.026768,            0.012403,                   0,             0.95677,             0.76923,             0.84644,             0.59458,            0.028741,           0.0067849,                   0,            0.004258,            0.004258,            0.004258
                  60,            0.025449,             0.01283,                   0,             0.98107,             0.74359,             0.84863,             0.64284,            0.027424,           0.0064848,                   0,            0.004159,            0.004159,            0.004159
                  61,            0.023943,            0.011775,                   0,             0.96059,             0.76923,             0.86173,             0.64428,            0.027388,           0.0063908,                   0,             0.00406,             0.00406,             0.00406
                  62,            0.024147,            0.012122,                   0,              0.9414,             0.79487,             0.86851,             0.64634,            0.027176,           0.0062692,                   0,            0.003961,            0.003961,            0.003961
                  63,            0.023456,            0.012109,                   0,             0.91564,             0.83513,             0.85648,             0.60019,            0.029715,           0.0063033,                   0,            0.003862,            0.003862,            0.003862
                  64,            0.024716,            0.011723,                   0,             0.98185,             0.79487,             0.86755,             0.65236,            0.026973,           0.0062633,                   0,            0.003763,            0.003763,            0.003763
                  65,            0.024017,            0.012854,                   0,             0.91025,             0.79487,             0.85729,             0.64415,            0.028253,           0.0063515,                   0,            0.003664,            0.003664,            0.003664
                  66,            0.024593,             0.01197,                   0,             0.96758,             0.79487,             0.86985,             0.66477,             0.02565,            0.006178,                   0,            0.003565,            0.003565,            0.003565
                  67,            0.024637,            0.012238,                   0,             0.91775,             0.79487,             0.87632,             0.65526,            0.025684,           0.0062921,                   0,            0.003466,            0.003466,            0.003466
                  68,            0.024141,             0.01169,                   0,             0.89056,             0.82051,             0.87799,             0.63726,             0.02604,           0.0064366,                   0,            0.003367,            0.003367,            0.003367
                  69,            0.023924,            0.012588,                   0,             0.90144,             0.82051,             0.86185,             0.65484,            0.026001,           0.0064794,                   0,            0.003268,            0.003268,            0.003268
                  70,            0.023133,            0.011721,                   0,             0.89468,             0.82051,             0.84737,             0.64498,            0.025802,           0.0064728,                   0,            0.003169,            0.003169,            0.003169
                  71,            0.023126,            0.011428,                   0,             0.91359,             0.81346,             0.85202,             0.65193,            0.026137,           0.0063496,                   0,             0.00307,             0.00307,             0.00307
                  72,            0.023571,            0.011983,                   0,             0.87321,             0.84615,             0.85191,             0.62096,            0.026698,           0.0065883,                   0,            0.002971,            0.002971,            0.002971
                  73,            0.022412,            0.011363,                   0,             0.89181,             0.84545,             0.86611,             0.66029,            0.025884,           0.0063662,                   0,            0.002872,            0.002872,            0.002872
                  74,            0.022957,            0.011999,                   0,             0.88775,             0.84615,             0.86321,             0.66777,            0.025566,           0.0061597,                   0,            0.002773,            0.002773,            0.002773
                  75,            0.022104,            0.011763,                   0,             0.90736,             0.82051,             0.85409,              0.6828,            0.025504,            0.006289,                   0,            0.002674,            0.002674,            0.002674
                  76,            0.022494,            0.011939,                   0,             0.88983,             0.79487,             0.84577,             0.66459,            0.025554,           0.0064037,                   0,            0.002575,            0.002575,            0.002575
                  77,            0.022289,            0.011835,                   0,             0.89535,             0.79487,             0.84884,             0.64616,            0.025666,           0.0064356,                   0,            0.002476,            0.002476,            0.002476
                  78,            0.021937,            0.011483,                   0,             0.90972,             0.79487,             0.85129,             0.65787,            0.025792,           0.0062266,                   0,            0.002377,            0.002377,            0.002377
                  79,            0.023149,            0.011584,                   0,             0.96798,             0.77532,             0.85622,             0.68875,             0.02558,           0.0058884,                   0,            0.002278,            0.002278,            0.002278
                  80,            0.022292,            0.011249,                   0,             0.99981,             0.76923,             0.85583,              0.6787,            0.025482,           0.0057372,                   0,            0.002179,            0.002179,            0.002179
                  81,            0.021151,            0.011017,                   0,                   1,             0.76878,             0.86862,             0.67969,             0.02551,           0.0055864,                   0,             0.00208,             0.00208,             0.00208
                  82,            0.022011,            0.011756,                   0,              0.9723,             0.82051,             0.87122,             0.66865,            0.025841,           0.0058618,                   0,            0.001981,            0.001981,            0.001981
                  83,            0.021223,            0.010895,                   0,             0.92731,             0.82051,             0.86278,             0.66711,             0.02537,           0.0061239,                   0,            0.001882,            0.001882,            0.001882
                  84,            0.021405,            0.010893,                   0,              0.9291,             0.82051,             0.86423,             0.67533,            0.025187,           0.0061129,                   0,            0.001783,            0.001783,            0.001783
                  85,            0.021291,            0.010866,                   0,             0.93314,             0.82051,             0.86758,             0.66054,            0.025503,           0.0060171,                   0,            0.001684,            0.001684,            0.001684
                  86,            0.021982,            0.011001,                   0,             0.94041,             0.82051,             0.86987,              0.6729,            0.024983,           0.0058224,                   0,            0.001585,            0.001585,            0.001585
                  87,            0.021149,            0.010998,                   0,             0.95778,             0.82051,             0.87042,             0.67894,            0.024571,            0.005679,                   0,            0.001486,            0.001486,            0.001486
                  88,            0.021499,            0.011648,                   0,             0.98967,             0.82051,             0.86671,             0.67843,            0.024719,           0.0058007,                   0,            0.001387,            0.001387,            0.001387
                  89,            0.020991,            0.011519,                   0,             0.99043,             0.82051,             0.86621,             0.67629,            0.024738,           0.0058238,                   0,            0.001288,            0.001288,            0.001288
                  90,             0.02084,            0.011204,                   0,             0.99205,             0.82051,             0.86503,             0.67391,            0.024763,           0.0057917,                   0,            0.001189,            0.001189,            0.001189
                  91,            0.020649,            0.010928,                   0,             0.99733,             0.82051,             0.86579,             0.68229,             0.02454,           0.0057529,                   0,             0.00109,             0.00109,             0.00109
                  92,             0.02154,            0.011578,                   0,             0.94429,             0.82051,             0.86706,             0.68683,            0.024174,           0.0057262,                   0,            0.000991,            0.000991,            0.000991
                  93,            0.020722,            0.010744,                   0,             0.96578,             0.82051,             0.86599,             0.68671,            0.024316,           0.0057895,                   0,            0.000892,            0.000892,            0.000892
                  94,            0.021151,            0.011461,                   0,             0.96944,             0.81365,             0.86959,             0.68378,            0.024981,            0.005747,                   0,            0.000793,            0.000793,            0.000793
                  95,            0.021076,            0.011346,                   0,             0.96902,             0.80213,             0.86671,              0.6919,            0.024683,           0.0057898,                   0,            0.000694,            0.000694,            0.000694
                  96,            0.020872,            0.011495,                   0,             0.99288,             0.79487,             0.86777,             0.68104,            0.024456,           0.0058357,                   0,            0.000595,            0.000595,            0.000595
                  97,             0.02026,            0.011081,                   0,             0.96913,             0.80509,              0.8694,             0.68049,            0.024625,           0.0058025,                   0,            0.000496,            0.000496,            0.000496
                  98,            0.019993,            0.010598,                   0,             0.96942,             0.81314,             0.87005,             0.68624,            0.024505,           0.0057573,                   0,            0.000397,            0.000397,            0.000397
                  99,            0.021373,            0.010764,                   0,             0.96913,             0.80509,             0.86846,             0.69271,            0.024486,           0.0057317,                   0,            0.000298,            0.000298,            0.000298
